true_init_x,true_init_y,true_init_z,blur_coeff,var_sum,diff_x,diff_y,diff_z,diff_phi,diff_theta,diff_psi,r_std,phi_std,theta_std,psi_std,Tf,MP_Method,Cost
2.019796999685206,-7.970795816059619,-2.531508644540108,2.3241447843618044,0.012998567894101143,1.8541201793233792,-1.8733209246007334,-0.40749630880482535,-0.04112495893772563,0.0624927413051534,0.15911467472580487,0.01046225056052208,0.00027658435283228755,0.0002410044107818976,0.0020187285263091326,2.806866019838381,pos_waypoint_interp,24607.01868562565
2.5247941891556516,-8.491673396669833,-2.6545716454496637,2.3241447843618044,0.012357942759990692,1.442637411981344,-1.5337703302369032,-0.24482673645565667,-0.04112495893772563,0.0624927413051534,0.08247716824081963,0.00984857976436615,0.00026617245748639107,0.00024115497944876552,0.0020020361989736557,2.2309391505789984,pos_waypoint_interp,26374.279384914076
2.880155170705904,-8.86241520565472,-2.7097183616531826,2.3241447843618044,0.011883961036801338,1.101849311886264,-1.2229544676857547,-0.273559998533659,-0.04112495893772563,0.0624927413051534,0.02784355083969625,0.009372122585773468,0.0002722858916968107,0.00024896435206755996,0.0019905883818864822,1.756169160158218,pos_waypoint_interp,29288.24704870672
3.1130410204335677,-9.118912826428357,-2.7456883864673145,2.3241447843618044,0.011610135436058044,0.9311323101353111,-1.0622054358036568,-0.433305336972587,-0.04112495893772563,0.0624927413051534,-0.06752340396377032,0.00908033549785614,0.0002844717528205365,0.0002567875781096518,0.001988540403544903,1.5549690997007077,pos_waypoint_interp,34503.26984598494
3.2908771696246446,-9.319806229892945,-2.784537043830417,2.3241447843618044,0.01144733838737011,0.8433531216693342,-0.8829966498636281,-0.49269033605823864,-0.04112495893772563,0.0624927413051534,0.08012493053940328,0.008904008194804192,0.0002941561979241669,0.0002634771808516234,0.0019856966100633144,1.3857158523583089,pos_waypoint_interp,37997.74407974839
3.435708772625237,-9.479326444625645,-2.8289858864893414,2.3241447843618044,0.012065969407558441,0.9238612091344627,-0.9765487124940453,-0.3010572241498868,-0.04112495893772563,0.0624927413051534,0.29474361340073163,0.009501593187451363,0.0003045100311283022,0.0002668773231562227,0.0019929897971451283,1.44982740041692,pos_waypoint_interp,42160.669424151194
3.589408477714713,-9.63904133867009,-2.8748818633116238,2.3241447843618044,0.012278549373149872,1.5262874273334042,-1.2795334966111245,-0.7645080590658941,-0.04112495893772563,0.0624927413051534,0.059723929562840894,0.009723851457238197,0.0002936901291832328,0.00025611036107875407,0.0020048986189067364,2.245201299946442,pos_waypoint_interp,38579.81329964715
3.931972807088316,-9.93885987615973,-2.9660368438749933,2.3241447843618044,0.013906612992286682,2.013536160947405,-2.022847382857977,-0.5441769388668898,-0.04112495893772563,0.0624927413051534,0.19846160809067293,0.01133585162460804,0.0002895310753956437,0.00024033390218392015,0.002040895400568843,3.057897663846223,pos_waypoint_interp,32059.448524296076
4.520792532247514,-10.520072008574669,-3.0980129657942634,2.3241447843618044,0.012669005431234837,1.5049514153371142,-1.4554535706058314,-0.2652500100420383,-0.04112495893772563,0.0624927413051534,0.135862664380346,0.010148581117391586,0.0002699230099096894,0.00024035303795244545,0.0020101480185985565,2.220984501531592,pos_waypoint_interp,33654.00518469999
4.885810469189347,-10.879448039798783,-3.162863645625432,2.3241447843618044,0.011686418205499649,1.2331959412568896,-1.2201306089362802,-0.5074988792515391,-0.04112495893772563,0.0624927413051534,0.02996070782211835,0.00918654166162014,0.00026521485415287316,0.00024526636116206646,0.001989395124837756,1.902253691385341,pos_waypoint_interp,39544.70813602644
5.157411513890863,-11.144447352576977,-3.2174536589368703,2.3241447843618044,0.011674437671899796,1.0545187560100722,-0.7660373708442609,-0.33086440854922516,-0.04112495893772563,0.0624927413051534,-0.023568316302027492,0.00914171151816845,0.0002859941450878978,0.00025739820557646453,0.001989333424717188,1.4152246258124634,pos_waypoint_interp,39606.64528895227
5.3405798725529126,-11.303774845352216,-3.262628133767634,2.3241447843618044,0.011830244213342667,0.9920866462635001,-0.8958523850797953,-0.41054434306487986,-0.04112495893772563,0.0624927413051534,0.06833107868698618,0.009275056421756744,0.0002984586753882468,0.0002630485105328262,0.0019936806056648493,1.4716390293602424,pos_waypoint_interp,51952.90064703608
5.520213695017863,-11.443365066547848,-3.3074530620852776,2.3241447843618044,0.011776524595916271,1.119555988151209,-1.0771556129419118,-0.7188048674748235,-0.04112495893772563,0.0624927413051534,0.31594260136154695,0.009234834462404251,0.00029095966601744294,0.0002596781705506146,0.0019910524133592844,1.8015677846502347,pos_waypoint_interp,52294.795279227605
5.742902087264473,-11.658423513523587,-3.3794807087929244,2.3241447843618044,0.017141470685601234,3.1769665534679055,-2.219976816434233,-0.843294384355159,-0.04112495893772563,0.0624927413051534,0.37056715885666414,0.014469856396317482,0.00032428535632789135,0.00023347292153630406,0.002113855443894863,4.174366016151153,pos_waypoint_interp,38094.50774717894
6.832653184930697,-12.42484583101297,-3.593427332361335,2.3241447843618044,0.014266434125602245,2.1519695834298904,-1.5896937629713719,-0.09558490758900096,-0.04112495893772563,0.0624927413051534,0.3984351913121085,0.011733641847968102,0.0002651970135048032,0.00022590524167753756,0.0020416900515556335,2.81751771763566,pos_waypoint_interp,40431.526502520275
7.437373431863385,-12.868026886862172,-3.6700407912631037,2.3241447843618044,0.012323814444243908,1.683848583193587,-1.1203342614728218,-0.21703663227514758,-0.04112495893772563,0.0624927413051534,0.12118704716232825,0.009847164154052734,0.0002477989182807505,0.00023261227761395276,0.001996238948777318,2.1407453581260816,pos_waypoint_interp,44487.55058768972
7.833757737816244,-13.14078163109771,-3.6957908461257523,2.3241447843618044,0.011690889485180378,1.2714214545898006,-0.7925788183391056,-0.3344751544754683,-0.04112495893772563,0.0624927413051534,0.08457906643417881,0.009199365973472595,0.0002624490298330784,0.00024605111684650183,0.001983024412766099,1.6155885037793507,pos_waypoint_interp,48121.23961853708
8.090594037800932,-13.303256706972057,-3.7255238929993193,2.3241447843618044,0.011293267831206322,0.7857347231194343,-0.47921878697465026,-0.4712743135719273,-0.04112495893772563,0.0624927413051534,0.17768247524765524,0.008767839521169662,0.0002861589891836047,0.00026196998078376055,0.001977299340069294,1.0881929637067869,pos_waypoint_interp,50137.002515034415
8.230129365382682,-13.38930268498802,-3.7538448933553656,2.3241447843618044,0.01298908144235611,0.8026491863461107,-0.48963463410563257,-0.08597978522229655,-0.04112495893772563,0.0624927413051534,-0.3219010074946541,0.010346923023462296,0.0003416872932575643,0.000277323997579515,0.002023146953433752,0.9936246132382235,pos_waypoint_interp,80921.77799683272
8.326066420934449,-13.448002478014901,-3.7789267194943745,2.3241447843618044,0.013498062267899513,0.7958006232174242,-0.37604870560847736,-0.3402502370848861,-0.04112495893772563,0.0624927413051534,-0.37676112254592387,0.010800464078783989,0.00036827236181125045,0.0002848645090125501,0.002044461201876402,0.993123468308172,pos_waypoint_interp,73853.12042215583
8.429488617084042,-13.507211207485657,-3.8006013489970396,2.3241447843618044,0.01365125086158514,0.8294346717627352,-0.3279371317525115,-0.34522350424653503,-0.04112495893772563,0.0624927413051534,-0.3257996281001228,0.010929612442851067,0.00037992134457454085,0.00028830644441768527,0.002053410978987813,1.0065291108693917,pos_waypoint_interp,82173.27852717781
8.534579232422148,-13.553616410786821,-3.8254903236054085,2.3241447843618044,0.014132009819149971,0.4728893415013111,-0.2807321532831679,-0.2150676720090665,-0.04112495893772563,0.0624927413051534,-0.10310141643020118,0.011377796530723572,0.0003981601621489972,0.0002967878244817257,0.002059265971183777,0.6214553435455172,pos_waypoint_interp,53184.25392043527
-0.2237453990323973,0.18873597532958067,-2.092982516151207,2.2928643575213132,0.011869283393025398,0.14463146300231566,-3.487423393133762,0.3840500598406691,0.026554803368421448,0.06370950664099762,0.31630785862473054,0.0095784030854702,0.00014732108684256673,0.00018928929057437927,0.0019542695954442024,3.6601198982520025,pos_waypoint_interp,10733.680031871916
-0.20784250022840137,-0.15737217629903008,-2.0792064902120497,2.2928643575213132,0.01092440728098154,0.23036322054891667,-3.274961458468534,-0.0778153141680904,0.026554803368421448,0.06370950664099762,0.4780028621342518,0.008665939792990685,0.00013550586299970746,0.00019053020514547825,0.001932431710883975,3.4229794053847504,pos_waypoint_interp,3870.7064751508783
-0.1383550572722499,-1.167327763467328,-2.075006140806371,2.2928643575213132,0.010801156982779503,0.08550896691935095,-2.802803460265638,0.3974573607998846,0.026554803368421448,0.06370950664099762,0.1723786155369622,0.008515564724802971,0.00015221978537738323,0.0002000221866182983,0.0019333499949425459,2.9520140445777647,pos_waypoint_interp,5804.760852760623
-0.11033651010763776,-1.9766779532911432,-2.0380032499138907,2.2928643575213132,0.01074196770787239,0.19904484856407356,-2.501481216905467,0.1831131704335649,0.026554803368421448,0.06370950664099762,-0.18543378909560615,0.008409600704908371,0.00017788755940273404,0.00021138813463039696,0.0019430918619036674,2.6225594165114887,pos_waypoint_interp,7500.976011858713
-0.06289391974263997,-2.642043517704972,-1.9869741256332105,2.2928643575213132,0.011118540540337563,0.26206861201630866,-2.1085140756217764,0.12887403903668337,0.026554803368421448,0.06370950664099762,-0.27457229693862373,0.00871775671839714,0.00021377415396273136,0.0002255201106891036,0.00196149037219584,2.218743785583075,pos_waypoint_interp,8944.26844157502
-0.003488182443170824,-3.150339123081215,-1.9601758941935765,2.2928643575213132,0.011692378669977188,0.13785918073163864,-1.72280836446859,0.032326208979580606,0.026554803368421448,0.06370950664099762,-0.16682521899672964,0.009220760315656662,0.0002513671643100679,0.00024085055338218808,0.0019794011022895575,1.80178630671361,pos_waypoint_interp,10302.241563456922
0.03313312528212282,-3.5149713983635555,-1.9467574593297368,2.2928643575213132,0.012495588511228561,-0.05528920140051904,-1.3319798326593224,-0.035978829372995236,0.026554803368421448,0.06370950664099762,-0.18356124957534292,0.009942542761564255,0.00029380142223089933,0.0002572540834080428,0.002001991029828787,1.3900613372626256,pos_waypoint_interp,11353.36217769037
0.037588491013815895,-3.7587920412856115,-1.9431686368861274,2.2928643575213132,0.013372677378356457,0.017125688537980896,-1.2142492311700868,-0.01603314636347486,0.026554803368421448,0.06370950664099762,-0.03261057933303291,0.01075819693505764,0.00032522736000828445,0.0002687667729333043,0.002020486630499363,1.2658819639935157,pos_waypoint_interp,14557.190815674934
0.030380103456109173,-3.9518032736918114,-1.9432506605142985,2.2928643575213132,0.013652293011546135,0.11551957575596708,-1.0878692607023943,-0.06548447720428441,0.026554803368421448,0.06370950664099762,0.10409148136642976,0.01101069524884224,0.0003407009644433856,0.0002762910444289446,0.002024605870246887,1.1423326886860101,pos_waypoint_interp,15099.986005720197
0.040014008065697326,-4.11760627464369,-1.9451717953438132,2.2928643575213132,0.013773373328149319,-0.023502862797989844,-1.0838728480418398,-0.15832037976208202,0.026554803368421448,0.06370950664099762,0.07998903194931528,0.011112961918115616,0.0003506222856231034,0.00028025294886901975,0.002029536524787545,1.142002418447015,pos_waypoint_interp,18034.731682167952
0.05088806795336997,-4.272450440930268,-1.9512438693667997,2.2928643575213132,0.013093085959553719,0.0546963375652769,-1.4372654630313217,-0.594984139096554,0.026554803368421448,0.06370950664099762,0.20283635059860772,0.01047031581401825,0.00033089134376496077,0.000272497592959553,0.0020193816162645817,1.6223958887063066,pos_waypoint_interp,20802.72033514276
0.05251398373635305,-4.522643161607669,-1.9847287691845636,2.2928643575213132,0.014481663703918457,1.2741202782509158,-2.3629626421467735,-0.32897873046842463,0.026554803368421448,0.06370950664099762,0.3015156547215325,0.011863358318805695,0.00031616073101758957,0.0002528101031202823,0.0020493343472480774,2.8191457558562667,pos_waypoint_interp,14672.393471517345
0.37055937855802934,-5.166577863681279,-2.0624585486412683,2.2928643575213132,0.014965133741497993,1.5582309256211406,-2.7020052165878665,-0.3275519000459788,0.026554803368421448,0.06370950664099762,0.1793709556248524,0.012379031628370285,0.0002917152887675911,0.00023463446996174753,0.0020597525872290134,3.2690242689661493,pos_waypoint_interp,15890.851637621792
0.8470409405829675,-5.98984866780588,-2.1359872872419743,2.2928643575213132,0.012676828540861607,1.021281021516887,-1.9943936585347108,-0.2570115177197523,0.026554803368421448,0.06370950664099762,0.21923096577194712,0.010184146463871002,0.000254578422755003,0.0002334351884201169,0.002004668116569519,2.3508310063127285,pos_waypoint_interp,18046.779224953843
1.1087547882999227,-6.489500648741643,-2.183443965551052,2.2928643575213132,0.011440085247159004,0.810212210754456,-1.4868566930214602,-0.32182503948738184,0.026554803368421448,0.06370950664099762,0.1384254256871087,0.008971001952886581,0.0002512553764972836,0.00024228342226706445,0.001975544961169362,1.796544602412629,pos_waypoint_interp,20216.81989922319
1.2779237404438821,-6.811440502645684,-2.2213635028043663,2.2928643575213132,0.011572079733014107,0.7087227361085817,-1.316208702828007,-0.23888385046497973,0.026554803368421448,0.06370950664099762,0.10041625896957918,0.009071234613656998,0.00027036445681005716,0.0002525414456613362,0.001977939624339342,1.5779339101212309,pos_waypoint_interp,23680.87701546986
1.4137199444304545,-7.059055886567483,-2.255437913147328,2.2928643575213132,0.0115372808650136,0.6454478209083929,-1.0813121672948522,-0.39060721554832867,0.026554803368421448,0.06370950664099762,0.06709273258713311,0.009008008986711502,0.00028726979508064687,0.000261383771430701,0.0019806174095720053,1.3742978295124857,pos_waypoint_interp,25225.973042298607
1.5234971242143571,-7.255337311282193,-2.287598637360562,2.2928643575213132,0.011353133246302605,0.5955414817127365,-0.813633712479608,-0.44621868352743554,0.026554803368421448,0.06370950664099762,0.15046508709457918,0.008804727345705032,0.00030004559084773064,0.00026943435659632087,0.0019789254292845726,1.1492961968627455,pos_waypoint_interp,28772.670041867183
1.6115806229499379,-7.3905590176306974,-2.3209398438984876,2.2928643575213132,0.011152106337249279,0.742933982767338,-1.137426978261586,-0.7266814096161123,0.026554803368421448,0.06370950664099762,0.14083488384750886,0.00861017033457756,0.0002951876958832145,0.0002658396842889488,0.00198090891353786,1.6059146831004725,pos_waypoint_interp,38698.5075749887
1.7425121940263186,-7.579723888566779,-2.384771039950049,2.2928643575213132,0.01216723769903183,1.4894396400549899,-1.4164230953942951,-0.6698990664130093,0.026554803368421448,0.06370950664099762,0.00504191319016023,0.0096086785197258,0.00029520236421376467,0.0002560731372795999,0.0020072846673429012,2.253321265480394,pos_waypoint_interp,27592.824578938667
2.0683011932756004,-7.917464806194073,-2.493644376371917,2.2928643575213132,0.013258707709610462,1.7561518507256175,-1.9179524338639586,-0.5249663443723471,0.026554803368421448,0.06370950664099762,0.036285475888524266,0.010694203898310661,0.0002892829361371696,0.00024359402596019208,0.0020316271111369133,2.7652547980327022,pos_waypoint_interp,25036.282304093
2.554360233618281,-8.43476003814611,-2.6110158455446477,2.2928643575213132,0.0126070911064744,1.4205184545121932,-1.5750634928313616,-0.2460694851801204,0.026554803368421448,0.06370950664099762,0.16683490673569246,0.010081186890602112,0.0002733952132984996,0.00024235021555796266,0.0020101582631468773,2.2256198181208893,pos_waypoint_interp,26313.587024313096
2.898189506725713,-8.818290358035405,-2.6751006100935455,2.2928643575213132,0.011809682473540306,1.0801700567413008,-1.2493693032164064,-0.37780418819251116,0.026554803368421448,0.06370950664099762,0.05064948002365621,0.009297758340835571,0.0002721418277360499,0.0002486779703758657,0.001991104334592819,1.765946767065549,pos_waypoint_interp,29331.29064449757
3.1295054877701087,-9.080970101446239,-2.7178921627219657,2.2928643575213132,0.01192439254373312,0.9330988571537766,-1.1244998349094804,-0.31972553516339186,0.026554803368421448,0.06370950664099762,-0.062308235964502856,0.009383007884025574,0.00028912321431562304,0.0002570382785052061,0.001995222643017769,1.5591070154364841,pos_waypoint_interp,33843.02658583149
3.3054510047989014,-9.290593402268717,-2.7587215195220818,2.2928643575213132,0.011396335437893867,0.7682888677298267,-0.9345857822600134,-0.5758460617582197,0.026554803368421448,0.06370950664099762,0.14895518223312898,0.008858021348714828,0.00029157253447920084,0.0002625317429192364,0.0019842099864035845,1.3966093361544851,pos_waypoint_interp,37251.154909830824
3.446276209226667,-9.461739406740069,-2.8028738226787286,2.2928643575213132,0.011608700267970562,0.7783321407078923,-0.7885013188349994,-0.40941930666124726,0.026554803368421448,0.06370950664099762,0.2157612601902823,0.009049372747540474,0.00030408991733565927,0.00026915865601040423,0.0019860791508108377,1.2311650697966665,pos_waypoint_interp,42559.387688266645
3.559407004650363,-9.589871389420258,-2.847624140999299,2.2928643575213132,0.012168281711637974,1.5379040992281832,-1.3340216523655108,-0.7607497084177077,0.026554803368421448,0.06370950664099762,0.12173397938278696,0.00961276888847351,0.00029451627051457763,0.0002568572526797652,0.002004140056669712,2.26535587561118,pos_waypoint_interp,39182.04017828726
3.9000270930856047,-9.889749243397622,-2.947991649906643,2.2928643575213132,0.014122826978564262,2.0801090535527234,-2.0673231396433085,-0.5443600326506051,0.026554803368421448,0.06370950664099762,0.18096549908188397,0.011541519314050674,0.0002935288939625025,0.00024016101087909192,0.0020476183854043484,3.109040023241108,pos_waypoint_interp,31522.012651051693
4.514786683179768,-10.493681969594176,-3.082958438221643,2.2928643575213132,0.012659041211009026,1.476527608226629,-1.4994985840000226,-0.3323127216619701,0.026554803368421448,0.06370950664099762,0.21265347401169343,0.010141130536794662,0.00026833658921532333,0.0002394324546912685,0.0020101419650018215,2.220687136425018,pos_waypoint_interp,33537.50648773628
4.876043142388215,-10.860997737440238,-3.1522330388131437,2.2928643575213132,0.011808780953288078,1.2439417792446408,-1.2104517824207708,-0.4429000854715901,0.026554803368421448,0.06370950664099762,0.014002875485692345,0.009304607287049294,0.0002669310197234154,0.00024535018019378185,0.001991892699152231,1.8671189290018642,pos_waypoint_interp,38688.519083409556
5.142429740804423,-11.124180281472208,-3.2068369209918903,2.2928643575213132,0.011811911128461361,1.0668520178576575,-0.8837096105979878,-0.3287791228882573,0.026554803368421448,0.06370950664099762,0.08810837666061899,0.009282534942030907,0.0002836440980900079,0.0002558545384090394,0.001989876851439476,1.4840683248830449,pos_waypoint_interp,40286.910910374216
5.337549131792921,-11.298628487336332,-3.251376441467212,2.2928643575213132,0.01162849459797144,1.1351155372885868,-0.8855644436383194,-0.5626351925791924,0.026554803368421448,0.06370950664099762,-0.06137816508742777,0.009085914120078087,0.00029116246150806546,0.0002593848039396107,0.001992034027352929,1.611153778042906,pos_waypoint_interp,51099.293671260166
5.545775464107763,-11.461966300933202,-3.305143908430319,2.2928643575213132,0.011740615591406822,1.0456345441453738,-1.2062642721533905,-0.7370190535420433,0.026554803368421448,0.06370950664099762,0.13597758213547262,0.009196154773235321,0.0002906106528826058,0.0002574597601778805,0.001996390288695693,1.8327260922855637,pos_waypoint_interp,50224.86629948003
5.773120452420739,-11.692423994851717,-3.3876282777767983,2.2928643575213132,0.016929112374782562,3.1483444017314044,-2.1979921659054718,-0.8507127181582446,0.026554803368421448,0.06370950664099762,0.32498867908981843,0.014262037351727486,0.000321878120303154,0.00023244664771482348,0.002112750895321369,4.099272456670187,pos_waypoint_interp,37656.466614726625
6.840410964083156,-12.447468482701042,-3.6036384308270892,2.2928643575213132,0.013995451852679253,2.1729790951500787,-1.5018352589590798,-0.14285520397024332,0.026554803368421448,0.06370950664099762,0.3366461555149893,0.01146768406033516,0.00026316600269638,0.00022573251044377685,0.0020388697739690542,2.757298242545941,pos_waypoint_interp,40163.32065116353
7.442493742146943,-12.862383413975701,-3.6852822109841976,2.2928643575213132,0.012176964432001114,1.6556692067853147,-1.0898276223822805,-0.2216965513588507,0.026554803368421448,0.06370950664099762,0.1636064807560782,0.009702932089567184,0.0002471478655934334,0.00023314697318710387,0.001993737183511257,2.0789449163046063,pos_waypoint_interp,44075.13331283511
7.827750803666516,-13.12042429398679,-3.714918337345631,2.2928643575213132,0.011798356659710407,1.2554187649097237,-0.7290345573019366,-0.24619132410432476,0.026554803368421448,0.06370950664099762,0.15686996380356355,0.009302467107772827,0.0002652245166245848,0.0002477100060787052,0.001982954563573003,1.5347999707815947,pos_waypoint_interp,46907.794384346744
8.071581051066191,-13.270244901159664,-3.74074825078295,2.2928643575213132,0.012273496016860008,0.8021160307422104,-0.6726417882407603,-0.2617313633697922,0.026554803368421448,0.06370950664099762,0.07729156414536054,0.009711222723126411,0.0003018673160113394,0.0002641451428644359,0.001996260602027178,1.124719767001633,pos_waypoint_interp,51964.60464383775
8.216060662754481,-13.362151980063695,-3.76197140318438,2.2928643575213132,0.01359452772885561,0.7963376712351664,-0.5205882629434484,-0.067392445316377,0.026554803368421448,0.06370950664099762,-0.19947783549758402,0.010937167331576347,0.00034806865733116865,0.00027812967891804874,0.002031162614002824,0.99415765421533,pos_waypoint_interp,67084.74473704402
8.312727536829872,-13.44283231341431,-3.7786310324603534,2.2928643575213132,0.013653007335960865,0.7233763927105379,-0.3934061154147894,-0.3204723840335131,0.026554803368421448,0.06370950664099762,-0.3273853500697275,0.010953182354569435,0.00036977071431465447,0.0002858690277207643,0.002044185297563672,0.9209981988366694,pos_waypoint_interp,70610.17700789873
